analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,grid_VE_inf,grid_resistance_prevalence,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_child_adolescent_cases,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths,relative_reduction_child_adolescent_deaths
veinf_resistance_grid_low_seed,VEinf_0.40_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,3003600.094385607,15683266.11491752,222131.07297189534,57057.552476699915,111531.36757298752,267035.63708136993,311032.4125846778,635125.6021427477,3128323.5888372147,119292.19449660022,117.15043128473943,108.24268439865708,108.50404033735838,19849.638702803575,15309871.6647137,0.9761915376894194,0.010000000000000002,0.9990382666773383,69253630.64077477,499309.2892164607,4998030.96844827,5016990.288698906,10514330.546363639,26.013698630136986,870.5462733152419,12.330045052239843,439.2799567461073,858.667997427741,205.3847418067404,238.31988688763528,232.20731080499033,1143.741655888152,43.6142388066661,0.06502782687287173,0.8333487795527459,0.3966999808102742,7.2571963845865035,8044.666608080582,119834.81761933913,86825.4054335913,86825.4054335913,15263.626572717452,3752.0,8347.0,8,3.0,0.8084837640082726,0.1915162359917275,5.2214894200572886,0.31598983424053156,0.2394680810505828,1.3988777708401566e-05,0.01817676281152303,0.025770426079440793,0.2720286565718593,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.4,0.01,Thailand,0.1976821449825874,62.37308409075549,61.37308409075549,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.40_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,3193424.9537412226,16681142.82921407,236590.14859407596,60849.92500662716,118932.90968292429,285317.2117016043,332933.03267558076,679100.1693838122,3348068.85924207,127430.46367044916,124.81947283673452,115.37587005159942,115.65469093968876,21167.22155680947,16395160.339824095,0.9828559414473014,0.03,0.9987192238805027,69253630.63210826,499309.28879793634,4998030.964498004,5016990.289848934,10514330.543144874,26.013698630136986,925.9363846804955,13.132638997405028,468.47702516219925,915.6516744445079,219.44562360720425,255.1006244360868,248.28478590075923,1224.0823922223155,46.589659104870975,0.06928475620612894,0.8882664090610972,0.42284336645703086,7.738915861433226,7702.413599338216,127834.19243634515,90459.28057422601,90459.28057422601,14614.249489980719,3388.0,8676.0,7,2.994977168949772,0.8085607810905795,0.1914392189094205,5.223590054831712,0.3176000271967032,0.24062872118396977,1.4014147221416857e-05,0.0181999538766125,0.025834958247083296,0.27355110092578605,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.4,0.03,Thailand,0.1976821449825874,66.43310653353038,65.43310653353038,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.45_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,2666975.798771547,13922255.523856156,196344.3279601792,50183.1789371933,98070.66659460968,233616.95242018224,274512.26029223576,558312.3916496113,2744406.7506364114,104760.61048926855,102.98718145743858,95.11720388207743,95.34712405535817,17453.545820130566,13556255.811915766,0.9737111769487897,0.009999999999999998,0.9989152305977135,69253630.6474246,499309.2893372165,4998030.969632702,5016990.291261277,10514330.550231194,26.013698630136986,772.7961492500302,10.898675169027822,386.3548945003062,755.0355088735295,179.68147610390076,210.33734151706906,204.12374901749388,1003.3784009587148,38.30136834192148,0.057166094327206055,0.7322971172674674,0.348597178054938,6.381164487370985,6835.101553960386,105880.83247470461,76404.29197817828,76404.29197817828,12968.646533030425,3759.0,8354.0,8,3.002739726027397,0.8084379507184296,0.1915620492815703,5.220240667451491,0.3126939214303782,0.23714818882352137,1.384067692223453e-05,0.018037289930433045,0.025590544942218362,0.26905224588080456,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.45,0.01,Thailand,0.1976821449825874,55.13231946156704,54.13231946156704,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.45_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,2906164.5297856536,15174283.959992804,214258.96661726537,54746.66139355692,106979.5406360444,255664.64020116726,301775.96651040594,612187.2681051302,3012062.159795068,114647.97038374373,112.28584864621659,103.71122251250746,103.96234955692685,19041.317598131285,14893165.277459845,0.9814740067291391,0.030000000000000002,0.9988921117751258,69253630.62964933,499309.28872306226,4998030.965292031,5016990.290879161,10514330.544894254,26.013698630136986,842.293706994884,11.893080406611498,421.48865538073346,823.623972460932,196.63898318556284,231.22739387597645,223.82086122181258,1101.2354908093123,41.91627105876975,0.06232759578550361,0.7984615428957167,0.38009517389176656,6.961667329023769,6668.159432826353,115675.30956578304,81603.4314317418,81603.4314317418,12651.897269604608,3395.0,8683.0,7,3.1611872146118727,0.8084809446397737,0.19151905536022615,5.221412554062105,0.3141840897818625,0.2381879111573807,1.3841867231231313e-05,0.01807028658280102,0.02566184375712569,0.2704381175747045,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.45,0.03,Thailand,0.1976821449825874,60.16264345805781,59.16264345805781,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.50_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,2370861.127984532,12373541.359147934,173777.70396883966,44244.18320692025,86448.79193409039,204755.2823278924,241790.63815942148,490790.10369423416,2407879.9516711556,92104.48292412037,90.77562595403606,83.8020668526187,84.00470994178822,15383.297483816714,12014012.47949111,0.970943736378994,0.01,0.9984616037302567,69253630.64289674,499309.28900102864,4998030.965247206,5016990.292039534,10514330.54628777,26.013698630136986,686.8301690897403,9.646047670314172,340.63120568876826,665.5599469229401,157.48314075622758,185.2653137318454,179.43702751845387,880.341347343729,33.674180698893565,0.05038770770111279,0.6451830953171137,0.30712834949286844,5.624264126661955,6684.491235895361,93773.8338549757,67312.6404389992,67312.6404389992,12682.884577708977,4116.0,8333.0,7,3.3369863013698633,0.8083926776361626,0.19160732236383732,5.219007226149376,0.3095207593441814,0.23496231773759524,1.3715055619071882e-05,0.017896733303590026,0.025406056530411617,0.26620425445456064,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.5,0.01,Thailand,0.1976821449825874,48.79574567123314,47.79574567123314,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.50_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,2595824.9935443234,13549979.942142574,190500.749892391,48414.3729990132,94584.06402437258,224973.4310573402,267992.78793793946,541380.5919942928,2658299.4284250457,101268.88649000882,99.26375441376751,91.63567286660108,91.85785987163139,16835.050951676174,13273638.169207212,0.9796057430257962,0.029999999999999995,0.9988257914157118,69253630.64051384,499309.2889302515,4998030.966181294,5016990.294456473,10514330.54956802,26.013698630136986,752.1318873084093,10.574310010939769,372.73704822463185,728.1925314669014,173.03349686606245,205.34197804027275,197.93333936874006,971.8968331907417,37.02476441440782,0.05509929554680948,0.7054931851966988,0.3358401320719945,6.155037514428072,6369.399645311295,102798.37541148457,72092.82482446765,72092.82482446765,12085.04247775913,3752.0,8361.0,8,3.002739726027397,0.8084259161542448,0.19157408384575525,5.219912735196187,0.31088992639587987,0.23586580367074886,1.3689951087842992e-05,0.017932725731572566,0.025482902202849468,0.26746060851037,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.5,0.03,Thailand,0.1976821449825874,53.49147750228628,52.49147750228628,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.55_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,2136560.1861640746,11146020.102983493,155893.74791363263,39533.33695898156,77232.46953289805,181965.90406096028,215483.2431468702,436982.48416681204,2139993.118254546,82056.75966576106,81.12276653472466,74.82935867053881,75.01040378034915,13741.286875983782,10792465.642484639,0.9682797575069673,0.01,0.9974558400729245,69253630.62700237,499309.28875637404,4998030.9634915665,5016990.290176953,10514330.542424895,26.013698630136986,618.6929555221494,8.653345566664921,304.36290747775087,594.6044727544605,139.9551785249782,165.1080081688677,159.76450518281146,782.3996476299164,30.000647806058808,0.04502960134987337,0.5761031807988153,0.27424440287074864,5.023931113629163,5889.478722330267,84207.67028319612,60137.809178037634,60137.809178037634,11174.459836215074,4480.0,8326.0,7,3.1707762557077626,0.80831183091154,0.19168816908846004,5.216806048883075,0.30633418184508615,0.23276906131844394,1.3590217911197411e-05,0.01777208328278073,0.02522784257550846,0.26332066576888574,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.55,0.01,Thailand,0.1976821449825874,43.774037192014184,42.774037192014184,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.55_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,2308258.4153099386,12045907.635584941,168642.71453263864,42677.162285956496,83359.65383683477,197172.70317460765,236265.52445956378,476115.389920128,2333404.711985298,89048.80975347332,87.47910898699533,80.71683880173468,80.91268029112601,14835.808005106286,11773961.551637938,0.9774241931638555,0.03,0.9984663179428745,69253630.61740535,499309.28857822705,4998030.964306366,5016990.289961929,10514330.542846523,26.013698630136986,668.6438862643681,9.361014831473952,328.5668805131544,641.7770056571451,151.65116240299253,181.03184996884045,174.07182766717725,853.1125678811264,32.55700066316751,0.048557878052473066,0.6214302570603706,0.2958236267491605,5.424097328173794,5364.260674044381,91034.38825755443,63347.76769591357,63347.76769591357,10177.932253582012,4116.0,8361.0,7,3.3369863013698624,0.8083782073431239,0.19162179265687612,5.218613113544088,0.30770479450100047,0.23365117990188858,1.355888663699986e-05,0.017793440126102712,0.025299298285264837,0.264598497202996,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.55,0.03,Thailand,0.1976821449825874,47.35387119711042,46.35387119711042,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.60_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,1955348.206349005,10194043.92219207,141999.54554424295,35842.14419342882,70010.65288248482,164247.9329828328,194926.5025740372,395016.5797502988,1931111.8914072288,74218.29000625783,73.58833479029309,67.79210923734158,67.95632080178035,12454.919586242562,9846285.124910196,0.9658860801526649,0.01,0.9954552838915853,69253630.63613255,499309.28897281905,4998030.966069235,5016990.290117791,10514330.545159845,26.013698630136986,565.8506896487575,7.882106589819546,275.94481142683884,539.0044831935317,126.3277804143716,149.35698066214078,144.4214142970225,706.0308979919953,27.134836760993494,0.04084739119138204,0.5219241543912859,0.24845407670784897,4.553624313029804,5227.311621866875,76773.61921280352,54564.13083087076,54564.13083087076,9918.090637828262,4487.0,8326.0,7,3.1707762557077626,0.8081871903560982,0.19181280964390213,5.213416152218856,0.30313069946427534,0.23054649693245574,1.345643613127682e-05,0.017670382375162042,0.025062790274876273,0.26038407037810574,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.6,0.01,Thailand,0.1976821449825874,39.87262780112909,38.87262780112909,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.60_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,2069596.0286516638,10796245.539114004,150523.59593963687,37936.93621198664,74088.88711202174,174311.6346232398,209567.13877924072,421815.70961446717,2063473.5366068536,78931.9936452151,77.76980621379477,71.70295569799897,71.87703419969742,13184.130553095021,10528265.516660243,0.9751784060965556,0.030000000000000002,0.9976571744015057,69253630.62823556,499309.2887673413,4998030.964388096,5016990.2914709,10514330.544626337,26.013698630136986,599.277679324334,8.355259328944651,292.072389892231,570.4023699316733,134.06806106998727,160.57495862442227,154.21940364331888,754.423438947151,28.858206820862826,0.043168441121922474,0.5520333407006731,0.2627885376781992,4.820230032002201,5101.221599470818,81316.04222076433,56133.55667093313,56133.55667093313,9678.852504178878,4123.0,8354.0,7,3.3369863013698633,0.8083040978316333,0.19169590216836674,5.216595601097925,0.3045291497539306,0.2314599469778626,1.3433891773560592e-05,0.017665825166228697,0.025119049239325744,0.26173084145660247,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.6,0.03,Thailand,0.1976821449825874,42.266130457460456,41.266130457460456,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.00_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,6473311.765303427,34844179.573942535,582416.0496022834,250338.5485457286,463117.46966801694,1164399.251430472,1171099.7869777114,2585837.586953912,12632660.625044027,431948.3878485573,473.17919566360905,464.0368690669733,465.3519343266392,87746.47510113356,34101528.23447332,0.9786865023498905,0.01,0.9997609150436243,72810729.56969632,1075272.0184347117,10280876.217572035,9048177.362801183,20404325.59880793,26.013698630136986,1839.639626692618,30.749343424672972,894.9675335919939,1655.6583155088445,435.38121069573555,497.5430822912542,487.16591425522506,2379.96450122188,81.37809286204933,0.24982054664885384,1.6589451948857918,0.8767124496930566,16.531236138334844,13172.414887786459,355622.6788298228,212945.1674959473,212945.1674959473,26276.52433354689,1372.0,9495.0,8,3.5780821917808217,0.8142211455555592,0.1857788544444408,5.3827439241695885,0.532365598090176,0.39640947341884164,7.637955973105854e-74,0.026236006825630213,0.0372698800449223,0.4688597112196235,,W6;W10;W14;M18;Y6;Y12,1.37931034482759,18.0,6,aP,True,South_Africa,ZAF,1,baseline_contact_reduction,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html and https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,787.9979192012318,787.9979192012318,True,1.5081848384963774e-05,1.4841774395108882e-16,0.0,0.01,South_Africa,2.2755885830098617,13.512698936115076,12.512698936115076,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
