country,outcome,posterior_median,parameter_credible_interval_low,parameter_credible_interval_high,combined_median,combined_credible_interval_low,combined_credible_interval_high,posterior_draws,stochastic_replicates_per_draw,stochastic_overlay_applied,superspreading_k,aggregate_over_analysis_years,household_design_effect,credible_interval_low_percentile,credible_interval_high_percentile,superspreading_k_sweep
Brazil,total_adolescent_cases,2033140.1762525616,2017628.3553455025,2044738.9533159889,2032544.5,1923588.75,2147769.15,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,total_child_adolescent_cases,4367884.092335947,4327955.90557363,4397473.693469391,4370561.0,4136071.85,4609097.3,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,total_child_adolescent_infections,21756865.515128486,21556329.352643896,21904793.04695365,21736410.0,20550167.625,22956222.725,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,total_child_adolescent_reported_cases,891359.7761818937,882487.3004716871,897914.5993311333,890795.5,840931.725,940297.225,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,resistant_infections,79270116.23817995,78633228.16075836,79733922.07668994,79254892.0,75053886.85,83682001.85,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,annualized_infections_per_100k,1169.5573374026167,1144.73331994152,1198.0533825698792,1168.8448794013107,1101.214603612152,1239.4307547354897,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,annualized_reported_cases_per_100k,16.832831048465316,16.458935518804882,17.26352673062985,16.843421838235983,15.833254487013932,17.855598580664797,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,annualized_infant_cases_per_100k,617.3828593168413,601.7725391014845,635.5039647703599,617.3356868383871,579.9344675829894,656.4851320700606,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,annualized_infant_infections_per_100k,1207.9139615871304,1177.2643390654853,1243.50842201483,1207.0554467173033,1136.1469152928844,1283.6072668983427,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,annualized_child_1_9_cases_per_100k,290.58694606121924,283.5395377826196,298.72928627858204,290.5206333279897,273.43697996502937,308.56440928369955,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,annualized_adolescent_cases_per_100k,322.20649159636116,315.7925731095454,329.6618247963297,322.257661538814,303.37867862818734,341.65869093076054,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,annualized_child_adolescent_cases_per_100k,321.1933868715763,314.0417040710507,329.4818833445368,321.1691414593515,302.643238376277,340.4956450249478,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,annualized_child_adolescent_infections_per_100k,1593.1652508944635,1556.8835003017505,1635.1775555942618,1592.1975430534926,1499.6691918740873,1688.4711051736026,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,annualized_child_adolescent_reported_cases_per_100k,60.928271328352196,59.48979027571712,62.59475293498962,60.93925709787064,57.30318930833908,64.7066606156121,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,total_infections,21070079.23826027,20622863.868150834,21583447.76615072,21065839.5,19853622.075,22333396.85,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,total_reported_cases,303250.702340999,296514.8132809869,311009.8705709075,303303.0,285313.925,321644.35,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,total_infant_cases,80191.12719180401,78163.52116254038,82544.85605415708,80182.0,75423.875,85335.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,total_infant_infections,156894.511515226,152913.46829791213,161517.8336998057,156923.0,147489.975,166826.4,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,total_child_1_9_cases,377813.2181547567,368650.3698602481,388399.6664843578,377795.5,355217.175,401347.15,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,total_adolescent_cases,420513.21762858354,412142.3824981458,430243.2081728779,420591.5,396297.9,445426.475,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,total_child_adolescent_cases,878517.3154135076,858956.2735209343,901187.7307113928,878117.5,827550.875,932188.075,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,total_child_adolescent_infections,4357571.844359009,4258335.222327221,4472482.479697557,4356717.0,4101955.825,4621189.35,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,total_child_adolescent_reported_cases,166648.9521515941,162714.46723588856,171207.05630098778,166486.0,156800.95,176795.375,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,resistant_infections,20658255.066125117,20217358.99717524,21163302.595318813,20646983.0,19452259.45,21890064.45,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,annualized_infections_per_100k,1220.9272488748297,1208.394704598948,1236.5771207837486,1220.6992441507177,1152.7073129615735,1288.004497190279,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,annualized_reported_cases_per_100k,19.860847975404667,19.640808874869794,20.134655747839933,19.86313776676083,18.748184047968678,20.996560912475037,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,annualized_infant_cases_per_100k,542.9038394477827,535.6543646868853,551.933472380663,542.7072551443097,512.714996561239,574.2931712791103,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,annualized_infant_infections_per_100k,1003.3944270536407,989.9529451256457,1020.1402717985438,1002.7759307326157,947.5575542776828,1061.8336192659087,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,annualized_child_1_9_cases_per_100k,273.18038811442017,269.9009660665491,277.23724629191383,273.13065573620986,258.1445058688312,288.9937000755637,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,annualized_adolescent_cases_per_100k,340.8728881666505,338.01107712361335,344.4728610018721,340.594662977518,322.3510142898454,360.17672161420387,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,annualized_child_adolescent_cases_per_100k,317.41217722709564,314.10872753879386,321.5284887610583,317.21419575368714,299.84676098482134,335.5221636451399,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,annualized_child_adolescent_infections_per_100k,1520.5510136215512,1503.8936855791667,1541.3354581742976,1519.916814110648,1435.150677631651,1606.564694546791,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,annualized_child_adolescent_reported_cases_per_100k,51.49546330144912,50.897608792913175,52.23883948669815,51.4765693475039,48.661431636871484,54.49999956058273,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,total_infections,23125294.598676283,22887918.631931633,23421715.12596416,23112956.0,21839126.6,24427203.525,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,total_reported_cases,376179.62973143975,372011.9210076627,381365.7580744952,376165.0,355744.7,397919.625,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,total_infant_cases,151859.98815937154,149832.17952814163,154385.73927966965,151757.0,143469.875,160692.1,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,total_infant_infections,280667.50451891206,276907.6799834947,285351.6191928986,280486.0,264794.325,297216.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,total_child_1_9_cases,730603.5067405299,721832.9010994226,741453.3151007664,730663.5,689886.375,772598.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,total_adolescent_cases,802334.8763181593,795598.8428416327,810808.3674978187,802059.0,759220.775,847168.2,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,total_child_adolescent_cases,1684798.3712180606,1667263.923469197,1706647.4218782547,1684260.0,1593701.175,1780650.575,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,total_child_adolescent_infections,8070962.78877359,7982547.019135592,8181284.949519933,8067291.0,7625903.225,8519565.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,total_child_adolescent_reported_cases,273333.7878002195,270160.42373668903,277279.56883516157,273188.5,257963.775,289041.875,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,resistant_infections,22841922.399740018,22608692.83227583,23133489.656526864,22841698.5,21617015.25,24144372.075,100,100,True,50.0,True,3.0,2.5,97.5,50.0
