country,contactdata_country,data_source,location,source_age_bin,target_age_bin,contacts_per_day
Brazil,Brazil,2020,work,"[00,05)","[15,20)",0
Brazil,Brazil,2020,work,"[00,05)","[20,25)",0
Brazil,Brazil,2020,work,"[00,05)","[25,30)",0
Brazil,Brazil,2020,work,"[00,05)","[30,35)",0
Brazil,Brazil,2020,work,"[00,05)","[35,40)",0
Brazil,Brazil,2020,work,"[00,05)","[40,45)",0
Brazil,Brazil,2020,work,"[00,05)","[45,50)",0
Brazil,Brazil,2020,work,"[00,05)","[50,55)",0
Brazil,Brazil,2020,work,"[00,05)","[55,60)",0
Brazil,Brazil,2020,work,"[00,05)","[60,65)",0
Brazil,Brazil,2020,work,"[00,05)","[65,70)",0
Brazil,Brazil,2020,work,"[00,05)","[70,75)",0
Brazil,Brazil,2020,work,"[00,05)","[75,80)",0
Brazil,Brazil,2020,work,"[05,10)","[00,05)",0
Brazil,Brazil,2020,work,"[05,10)","[05,10)",0
Brazil,Brazil,2020,work,"[05,10)","[10,15)",0
Brazil,Brazil,2020,work,"[05,10)","[15,20)",0
Brazil,Brazil,2020,work,"[05,10)","[20,25)",0
Brazil,Brazil,2020,work,"[05,10)","[25,30)",0
Brazil,Brazil,2020,work,"[05,10)","[30,35)",0
Brazil,Brazil,2020,work,"[05,10)","[35,40)",0
Brazil,Brazil,2020,work,"[05,10)","[40,45)",0
Brazil,Brazil,2020,work,"[05,10)","[45,50)",0
Brazil,Brazil,2020,work,"[05,10)","[50,55)",0
Brazil,Brazil,2020,work,"[05,10)","[55,60)",0
Brazil,Brazil,2020,work,"[05,10)","[60,65)",0
Brazil,Brazil,2020,work,"[05,10)","[65,70)",0
Brazil,Brazil,2020,work,"[05,10)","[70,75)",0
Brazil,Brazil,2020,work,"[05,10)","[75,80)",0
Brazil,Brazil,2020,work,"[10,15)","[00,05)",0
Brazil,Brazil,2020,work,"[10,15)","[05,10)",0
Brazil,Brazil,2020,work,"[10,15)","[10,15)",0
Brazil,Brazil,2020,work,"[10,15)","[15,20)",0
Brazil,Brazil,2020,work,"[10,15)","[20,25)",0
Brazil,Brazil,2020,work,"[10,15)","[25,30)",0
Brazil,Brazil,2020,work,"[10,15)","[30,35)",0
Brazil,Brazil,2020,work,"[10,15)","[35,40)",0
Brazil,Brazil,2020,work,"[10,15)","[40,45)",0
Brazil,Brazil,2020,work,"[10,15)","[45,50)",0
Brazil,Brazil,2020,work,"[10,15)","[50,55)",0
Brazil,Brazil,2020,work,"[10,15)","[55,60)",0
Brazil,Brazil,2020,work,"[10,15)","[60,65)",0
Brazil,Brazil,2020,work,"[10,15)","[65,70)",0
Brazil,Brazil,2020,work,"[10,15)","[70,75)",0
Brazil,Brazil,2020,work,"[10,15)","[75,80)",0
Brazil,Brazil,2020,work,"[15,20)","[00,05)",0.00976
Brazil,Brazil,2020,work,"[15,20)","[05,10)",0.00809
Brazil,Brazil,2020,work,"[15,20)","[10,15)",0.00432
Brazil,Brazil,2020,work,"[15,20)","[15,20)",0.03936
Brazil,Brazil,2020,work,"[15,20)","[20,25)",0.02946
Brazil,Brazil,2020,work,"[15,20)","[25,30)",0.01663
Brazil,Brazil,2020,work,"[15,20)","[30,35)",0.01534
Brazil,Brazil,2020,work,"[15,20)","[35,40)",0.01441
Brazil,Brazil,2020,work,"[15,20)","[40,45)",0.01595
Brazil,Brazil,2020,work,"[15,20)","[45,50)",0.01341
Brazil,Brazil,2020,work,"[15,20)","[50,55)",0.0088
Brazil,Brazil,2020,work,"[15,20)","[55,60)",0.00529
Brazil,Brazil,2020,work,"[15,20)","[60,65)",0.00304
Brazil,Brazil,2020,work,"[15,20)","[65,70)",0.00253
Brazil,Brazil,2020,work,"[15,20)","[70,75)",8.7e-4
Brazil,Brazil,2020,work,"[15,20)","[75,80)",0
Brazil,Brazil,2020,work,"[20,25)","[00,05)",0.01558
Brazil,Brazil,2020,work,"[20,25)","[05,10)",0.04911
Brazil,Brazil,2020,work,"[20,25)","[10,15)",0.04068
Brazil,Brazil,2020,work,"[20,25)","[15,20)",0.15504
Brazil,Brazil,2020,work,"[20,25)","[20,25)",0.28187
Brazil,Brazil,2020,work,"[20,25)","[25,30)",0.26425
Brazil,Brazil,2020,work,"[20,25)","[30,35)",0.21936
Brazil,Brazil,2020,work,"[20,25)","[35,40)",0.24219
Brazil,Brazil,2020,work,"[20,25)","[40,45)",0.18364
Brazil,Brazil,2020,work,"[20,25)","[45,50)",0.15327
Brazil,Brazil,2020,work,"[20,25)","[50,55)",0.13226
Brazil,Brazil,2020,work,"[20,25)","[55,60)",0.07783
Brazil,Brazil,2020,work,"[20,25)","[60,65)",0.06216
Brazil,Brazil,2020,work,"[20,25)","[65,70)",0.02358
Brazil,Brazil,2020,work,"[20,25)","[70,75)",0.03141
Brazil,Brazil,2020,work,"[20,25)","[75,80)",0.00882
Brazil,Brazil,2020,work,"[25,30)","[00,05)",0.07354
Brazil,Brazil,2020,work,"[25,30)","[05,10)",0.09103
Brazil,Brazil,2020,work,"[25,30)","[10,15)",0.08465
Brazil,Brazil,2020,work,"[25,30)","[15,20)",0.22046
Brazil,Brazil,2020,work,"[25,30)","[20,25)",0.43413
Brazil,Brazil,2020,work,"[25,30)","[25,30)",0.71537
Brazil,Brazil,2020,work,"[25,30)","[30,35)",0.50904
Brazil,Brazil,2020,work,"[25,30)","[35,40)",0.496
Brazil,Brazil,2020,work,"[25,30)","[40,45)",0.46241
Brazil,Brazil,2020,work,"[25,30)","[45,50)",0.33813
Brazil,Brazil,2020,work,"[25,30)","[50,55)",0.31406
Brazil,Brazil,2020,work,"[25,30)","[55,60)",0.18589
Brazil,Brazil,2020,work,"[25,30)","[60,65)",0.13379
Brazil,Brazil,2020,work,"[25,30)","[65,70)",0.06302
Brazil,Brazil,2020,work,"[25,30)","[70,75)",0.03959
Brazil,Brazil,2020,work,"[25,30)","[75,80)",0.0119
Brazil,Brazil,2020,work,"[30,35)","[00,05)",0.04766
Brazil,Brazil,2020,work,"[30,35)","[05,10)",0.14533
Brazil,Brazil,2020,work,"[30,35)","[10,15)",0.09625
Brazil,Brazil,2020,work,"[30,35)","[15,20)",0.11923
Brazil,Brazil,2020,work,"[30,35)","[20,25)",0.30163
Brazil,Brazil,2020,work,"[30,35)","[25,30)",0.48585
Brazil,Brazil,2020,work,"[30,35)","[30,35)",0.63319
Brazil,Brazil,2020,work,"[30,35)","[35,40)",0.55384
Brazil,Brazil,2020,work,"[30,35)","[40,45)",0.50143
Brazil,Brazil,2020,work,"[30,35)","[45,50)",0.4267
Brazil,Brazil,2020,work,"[30,35)","[50,55)",0.29143
Brazil,Brazil,2020,work,"[30,35)","[55,60)",0.21707
Brazil,Brazil,2020,work,"[30,35)","[60,65)",0.12632
Brazil,Brazil,2020,work,"[30,35)","[65,70)",0.06489
Brazil,Brazil,2020,work,"[30,35)","[70,75)",0.01619
Brazil,Brazil,2020,work,"[30,35)","[75,80)",0.01387
Brazil,Brazil,2020,work,"[35,40)","[00,05)",0.0643
Brazil,Brazil,2020,work,"[35,40)","[05,10)",0.11182
Brazil,Brazil,2020,work,"[35,40)","[10,15)",0.06657
Brazil,Brazil,2020,work,"[35,40)","[15,20)",0.26709
Brazil,Brazil,2020,work,"[35,40)","[20,25)",0.28132
Brazil,Brazil,2020,work,"[35,40)","[25,30)",0.51305
Brazil,Brazil,2020,work,"[35,40)","[30,35)",0.54617
Brazil,Brazil,2020,work,"[35,40)","[35,40)",0.75467
Brazil,Brazil,2020,work,"[35,40)","[40,45)",0.73911
Brazil,Brazil,2020,work,"[35,40)","[45,50)",0.53448
Brazil,Brazil,2020,work,"[35,40)","[50,55)",0.43923
Brazil,Brazil,2020,work,"[35,40)","[55,60)",0.22344
Brazil,Brazil,2020,work,"[35,40)","[60,65)",0.10014
Brazil,Brazil,2020,work,"[35,40)","[65,70)",0.05419
Brazil,Brazil,2020,work,"[35,40)","[70,75)",0.04019
Brazil,Brazil,2020,work,"[35,40)","[75,80)",0.02656
Brazil,Brazil,2020,work,"[40,45)","[00,05)",0.07935
Brazil,Brazil,2020,work,"[40,45)","[05,10)",0.06138
Brazil,Brazil,2020,work,"[40,45)","[10,15)",0.07306
Brazil,Brazil,2020,work,"[40,45)","[15,20)",0.16285
Brazil,Brazil,2020,work,"[40,45)","[20,25)",0.32305
Brazil,Brazil,2020,work,"[40,45)","[25,30)",0.49394
Brazil,Brazil,2020,work,"[40,45)","[30,35)",0.58058
Brazil,Brazil,2020,work,"[40,45)","[35,40)",0.621
Brazil,Brazil,2020,work,"[40,45)","[40,45)",0.76538
Brazil,Brazil,2020,work,"[40,45)","[45,50)",0.64297
Brazil,Brazil,2020,work,"[40,45)","[50,55)",0.52173
Brazil,Brazil,2020,work,"[40,45)","[55,60)",0.23067
Brazil,Brazil,2020,work,"[40,45)","[60,65)",0.14356
Brazil,Brazil,2020,work,"[40,45)","[65,70)",0.06163
Brazil,Brazil,2020,work,"[40,45)","[70,75)",0.04432
Brazil,Brazil,2020,work,"[40,45)","[75,80)",0.05576
Brazil,Brazil,2020,work,"[45,50)","[00,05)",0.082
Brazil,Brazil,2020,work,"[45,50)","[05,10)",0.0379
Brazil,Brazil,2020,work,"[45,50)","[10,15)",0.10678
Brazil,Brazil,2020,work,"[45,50)","[15,20)",0.22162
Brazil,Brazil,2020,work,"[45,50)","[20,25)",0.2392
Brazil,Brazil,2020,work,"[45,50)","[25,30)",0.40544
Brazil,Brazil,2020,work,"[45,50)","[30,35)",0.51618
Brazil,Brazil,2020,work,"[45,50)","[35,40)",0.56764
Brazil,Brazil,2020,work,"[45,50)","[40,45)",0.59204
Brazil,Brazil,2020,work,"[45,50)","[45,50)",0.60277
Brazil,Brazil,2020,work,"[45,50)","[50,55)",0.43835
Brazil,Brazil,2020,work,"[45,50)","[55,60)",0.28527
Brazil,Brazil,2020,work,"[45,50)","[60,65)",0.12444
Brazil,Brazil,2020,work,"[45,50)","[65,70)",0.07311
Brazil,Brazil,2020,work,"[45,50)","[70,75)",0.04826
Brazil,Brazil,2020,work,"[45,50)","[75,80)",0.02729
Brazil,Brazil,2020,work,"[50,55)","[00,05)",1e-5
Brazil,Brazil,2020,work,"[50,55)","[05,10)",0.00469
Brazil,Brazil,2020,work,"[50,55)","[10,15)",0.09952
Brazil,Brazil,2020,work,"[50,55)","[15,20)",0.14375
Brazil,Brazil,2020,work,"[50,55)","[20,25)",0.1732
Brazil,Brazil,2020,work,"[50,55)","[25,30)",0.355
Brazil,Brazil,2020,work,"[50,55)","[30,35)",0.4112
Brazil,Brazil,2020,work,"[50,55)","[35,40)",0.42772
Brazil,Brazil,2020,work,"[50,55)","[40,45)",0.58392
Brazil,Brazil,2020,work,"[50,55)","[45,50)",0.58706
Brazil,Brazil,2020,work,"[50,55)","[50,55)",0.50416
Brazil,Brazil,2020,work,"[50,55)","[55,60)",0.31223
Brazil,Brazil,2020,work,"[50,55)","[60,65)",0.12927
Brazil,Brazil,2020,work,"[50,55)","[65,70)",0.04139
Brazil,Brazil,2020,work,"[50,55)","[70,75)",0.04135
Brazil,Brazil,2020,work,"[50,55)","[75,80)",0.03562
Brazil,Brazil,2020,work,"[55,60)","[00,05)",0.02656
Brazil,Brazil,2020,work,"[55,60)","[05,10)",0.04505
Brazil,Brazil,2020,work,"[55,60)","[10,15)",0.13117
Brazil,Brazil,2020,work,"[55,60)","[15,20)",0.08247
Brazil,Brazil,2020,work,"[55,60)","[20,25)",0.09947
Brazil,Brazil,2020,work,"[55,60)","[25,30)",0.1786
Brazil,Brazil,2020,work,"[55,60)","[30,35)",0.2475
Brazil,Brazil,2020,work,"[55,60)","[35,40)",0.23304
Brazil,Brazil,2020,work,"[55,60)","[40,45)",0.30071
Brazil,Brazil,2020,work,"[55,60)","[45,50)",0.24718
Brazil,Brazil,2020,work,"[55,60)","[50,55)",0.25874
Brazil,Brazil,2020,work,"[55,60)","[55,60)",0.20734
Brazil,Brazil,2020,work,"[55,60)","[60,65)",0.10395
Brazil,Brazil,2020,work,"[55,60)","[65,70)",0.03078
Brazil,Brazil,2020,work,"[55,60)","[70,75)",0.01501
Brazil,Brazil,2020,work,"[55,60)","[75,80)",0.01509
Brazil,Brazil,2020,work,"[60,65)","[00,05)",0.00255
Brazil,Brazil,2020,work,"[60,65)","[05,10)",0.00555
Brazil,Brazil,2020,work,"[60,65)","[10,15)",0.04582
Brazil,Brazil,2020,work,"[60,65)","[15,20)",0.0116
Brazil,Brazil,2020,work,"[60,65)","[20,25)",0.04065
Brazil,Brazil,2020,work,"[60,65)","[25,30)",0.07096
Brazil,Brazil,2020,work,"[60,65)","[30,35)",0.07803
Brazil,Brazil,2020,work,"[60,65)","[35,40)",0.09214
Brazil,Brazil,2020,work,"[60,65)","[40,45)",0.10005
Brazil,Brazil,2020,work,"[60,65)","[45,50)",0.10214
Brazil,Brazil,2020,work,"[60,65)","[50,55)",0.08793
Brazil,Brazil,2020,work,"[60,65)","[55,60)",0.08697
Brazil,Brazil,2020,work,"[60,65)","[60,65)",0.03676
Brazil,Brazil,2020,work,"[60,65)","[65,70)",0.0186
Brazil,Brazil,2020,work,"[60,65)","[70,75)",0.00756
Brazil,Brazil,2020,work,"[60,65)","[75,80)",0.01357
Brazil,Brazil,2020,work,"[65,70)","[00,05)",0.00151
Brazil,Brazil,2020,work,"[65,70)","[05,10)",6.6e-4
Brazil,Brazil,2020,work,"[65,70)","[10,15)",0.00153
Brazil,Brazil,2020,work,"[65,70)","[15,20)",0.00453
Brazil,Brazil,2020,work,"[65,70)","[20,25)",0.00623
Brazil,Brazil,2020,work,"[65,70)","[25,30)",0.01578
Brazil,Brazil,2020,work,"[65,70)","[30,35)",0.01445
Brazil,Brazil,2020,work,"[65,70)","[35,40)",0.00582
Brazil,Brazil,2020,work,"[65,70)","[40,45)",0.01315
Brazil,Brazil,2020,work,"[65,70)","[45,50)",0.01189
Brazil,Brazil,2020,work,"[65,70)","[50,55)",0.01533
Brazil,Brazil,2020,work,"[65,70)","[55,60)",0.01059
Brazil,Brazil,2020,work,"[65,70)","[60,65)",0.00924
Brazil,Brazil,2020,work,"[65,70)","[65,70)",0.00281
Brazil,Brazil,2020,work,"[65,70)","[70,75)",0.00498
Brazil,Brazil,2020,work,"[65,70)","[75,80)",0.00237
Brazil,Brazil,2020,work,"[70,75)","[00,05)",0
Brazil,Brazil,2020,work,"[70,75)","[05,10)",0
Brazil,Brazil,2020,work,"[70,75)","[10,15)",3e-5
Brazil,Brazil,2020,work,"[70,75)","[15,20)",3e-4
Brazil,Brazil,2020,work,"[70,75)","[20,25)",1.9e-4
Brazil,Brazil,2020,work,"[70,75)","[25,30)",2.4e-4
Brazil,Brazil,2020,work,"[70,75)","[30,35)",4.1e-4
Brazil,Brazil,2020,work,"[70,75)","[35,40)",4.6e-4
Brazil,Brazil,2020,work,"[70,75)","[40,45)",4e-4
Brazil,Brazil,2020,work,"[70,75)","[45,50)",3.5e-4
Brazil,Brazil,2020,work,"[70,75)","[50,55)",2.4e-4
Brazil,Brazil,2020,work,"[70,75)","[55,60)",5.1e-4
Brazil,Brazil,2020,work,"[70,75)","[60,65)",3e-4
Brazil,Brazil,2020,work,"[70,75)","[65,70)",1.9e-4
Brazil,Brazil,2020,work,"[70,75)","[70,75)",1.9e-4
Brazil,Brazil,2020,work,"[70,75)","[75,80)",2.9e-4
Brazil,Brazil,2020,work,"[75,80)","[00,05)",0
Brazil,Brazil,2020,work,"[75,80)","[05,10)",0
Brazil,Brazil,2020,work,"[75,80)","[10,15)",0
Brazil,Brazil,2020,work,"[75,80)","[15,20)",0
Brazil,Brazil,2020,work,"[75,80)","[20,25)",3.2e-4
Brazil,Brazil,2020,work,"[75,80)","[25,30)",3.1e-4
Brazil,Brazil,2020,work,"[75,80)","[30,35)",3.2e-4
Brazil,Brazil,2020,work,"[75,80)","[35,40)",5.7e-4
Brazil,Brazil,2020,work,"[75,80)","[40,45)",1.9e-4
Brazil,Brazil,2020,work,"[75,80)","[45,50)",7e-5
Brazil,Brazil,2020,work,"[75,80)","[50,55)",7e-5
Brazil,Brazil,2020,work,"[75,80)","[55,60)",0
Brazil,Brazil,2020,work,"[75,80)","[60,65)",0
Brazil,Brazil,2020,work,"[75,80)","[65,70)",7e-5
Brazil,Brazil,2020,work,"[75,80)","[70,75)",0
Brazil,Brazil,2020,work,"[75,80)","[75,80)",0
Brazil,Brazil,2020,other,"[00,05)","[00,05)",0.80395
Brazil,Brazil,2020,other,"[00,05)","[05,10)",0.3476
Brazil,Brazil,2020,other,"[00,05)","[10,15)",0.18245
Brazil,Brazil,2020,other,"[00,05)","[15,20)",0.15612
Brazil,Brazil,2020,other,"[00,05)","[20,25)",0.26747
Brazil,Brazil,2020,other,"[00,05)","[25,30)",0.39052
Brazil,Brazil,2020,other,"[00,05)","[30,35)",0.45341
Brazil,Brazil,2020,other,"[00,05)","[35,40)",0.39586
Brazil,Brazil,2020,other,"[00,05)","[40,45)",0.27236
Brazil,Brazil,2020,other,"[00,05)","[45,50)",0.17235
Brazil,Brazil,2020,other,"[00,05)","[50,55)",0.18081
Brazil,Brazil,2020,other,"[00,05)","[55,60)",0.15004
Brazil,Brazil,2020,other,"[00,05)","[60,65)",0.10445
Brazil,Brazil,2020,other,"[00,05)","[65,70)",0.07961
Brazil,Brazil,2020,other,"[00,05)","[70,75)",0.04504
Brazil,Brazil,2020,other,"[00,05)","[75,80)",0.01928
Brazil,Brazil,2020,other,"[05,10)","[00,05)",0.38322
Brazil,Brazil,2020,other,"[05,10)","[05,10)",1.43153
Brazil,Brazil,2020,other,"[05,10)","[10,15)",0.54432
Brazil,Brazil,2020,other,"[05,10)","[15,20)",0.17593
Brazil,Brazil,2020,other,"[05,10)","[20,25)",0.14899
Brazil,Brazil,2020,other,"[05,10)","[25,30)",0.28266
Brazil,Brazil,2020,other,"[05,10)","[30,35)",0.34859
Brazil,Brazil,2020,other,"[05,10)","[35,40)",0.39422
Brazil,Brazil,2020,other,"[05,10)","[40,45)",0.33649
Brazil,Brazil,2020,other,"[05,10)","[45,50)",0.14503
Brazil,Brazil,2020,other,"[05,10)","[50,55)",0.10127
Brazil,Brazil,2020,other,"[05,10)","[55,60)",0.10424
Brazil,Brazil,2020,other,"[05,10)","[60,65)",0.10108
Brazil,Brazil,2020,other,"[05,10)","[65,70)",0.0669
Brazil,Brazil,2020,other,"[05,10)","[70,75)",0.02878
Brazil,Brazil,2020,other,"[05,10)","[75,80)",0.01869
Brazil,Brazil,2020,other,"[10,15)","[00,05)",0.12779
Brazil,Brazil,2020,other,"[10,15)","[05,10)",0.66638
Brazil,Brazil,2020,other,"[10,15)","[10,15)",2.45141
Brazil,Brazil,2020,other,"[10,15)","[15,20)",0.44342
Brazil,Brazil,2020,other,"[10,15)","[20,25)",0.29477
Brazil,Brazil,2020,other,"[10,15)","[25,30)",0.23825
Brazil,Brazil,2020,other,"[10,15)","[30,35)",0.27818
Brazil,Brazil,2020,other,"[10,15)","[35,40)",0.33828
Brazil,Brazil,2020,other,"[10,15)","[40,45)",0.39355
Brazil,Brazil,2020,other,"[10,15)","[45,50)",0.22558
Brazil,Brazil,2020,other,"[10,15)","[50,55)",0.12857
Brazil,Brazil,2020,other,"[10,15)","[55,60)",0.07926
Brazil,Brazil,2020,other,"[10,15)","[60,65)",0.05788
Brazil,Brazil,2020,other,"[10,15)","[65,70)",0.05338
Brazil,Brazil,2020,other,"[10,15)","[70,75)",0.03515
Brazil,Brazil,2020,other,"[10,15)","[75,80)",0.02635
Brazil,Brazil,2020,other,"[15,20)","[00,05)",0.07317
Brazil,Brazil,2020,other,"[15,20)","[05,10)",0.22667
Brazil,Brazil,2020,other,"[15,20)","[10,15)",1.10036
Brazil,Brazil,2020,other,"[15,20)","[15,20)",3.81374
Brazil,Brazil,2020,other,"[15,20)","[20,25)",0.93255
Brazil,Brazil,2020,other,"[15,20)","[25,30)",0.41705
Brazil,Brazil,2020,other,"[15,20)","[30,35)",0.26437
Brazil,Brazil,2020,other,"[15,20)","[35,40)",0.32411
Brazil,Brazil,2020,other,"[15,20)","[40,45)",0.33533
Brazil,Brazil,2020,other,"[15,20)","[45,50)",0.26778
Brazil,Brazil,2020,other,"[15,20)","[50,55)",0.10395
Brazil,Brazil,2020,other,"[15,20)","[55,60)",0.05214
Brazil,Brazil,2020,other,"[15,20)","[60,65)",0.04022
Brazil,Brazil,2020,other,"[15,20)","[65,70)",0.03169
Brazil,Brazil,2020,other,"[15,20)","[70,75)",0.01696
Brazil,Brazil,2020,other,"[15,20)","[75,80)",0.01035
Brazil,Brazil,2020,other,"[20,25)","[00,05)",0.10529
Brazil,Brazil,2020,other,"[20,25)","[05,10)",0.13486
Brazil,Brazil,2020,other,"[20,25)","[10,15)",0.20977
Brazil,Brazil,2020,other,"[20,25)","[15,20)",1.55385
Brazil,Brazil,2020,other,"[20,25)","[20,25)",2.53926
Brazil,Brazil,2020,other,"[20,25)","[25,30)",0.95675
Brazil,Brazil,2020,other,"[20,25)","[30,35)",0.57179
Brazil,Brazil,2020,other,"[20,25)","[35,40)",0.38897
Brazil,Brazil,2020,other,"[20,25)","[40,45)",0.30477
Brazil,Brazil,2020,other,"[20,25)","[45,50)",0.31819
Brazil,Brazil,2020,other,"[20,25)","[50,55)",0.16799
Brazil,Brazil,2020,other,"[20,25)","[55,60)",0.11055
Brazil,Brazil,2020,other,"[20,25)","[60,65)",0.04656
Brazil,Brazil,2020,other,"[20,25)","[65,70)",0.03198
Brazil,Brazil,2020,other,"[20,25)","[70,75)",0.03154
Brazil,Brazil,2020,other,"[20,25)","[75,80)",0.02214
Brazil,Brazil,2020,other,"[25,30)","[00,05)",0.19817
Brazil,Brazil,2020,other,"[25,30)","[05,10)",0.10221
Brazil,Brazil,2020,other,"[25,30)","[10,15)",0.09204
Brazil,Brazil,2020,other,"[25,30)","[15,20)",0.43018
Brazil,Brazil,2020,other,"[25,30)","[20,25)",1.20658
Brazil,Brazil,2020,other,"[25,30)","[25,30)",1.47124
Brazil,Brazil,2020,other,"[25,30)","[30,35)",0.84455
Brazil,Brazil,2020,other,"[25,30)","[35,40)",0.57343
Brazil,Brazil,2020,other,"[25,30)","[40,45)",0.38524
Brazil,Brazil,2020,other,"[25,30)","[45,50)",0.31478
Brazil,Brazil,2020,other,"[25,30)","[50,55)",0.23365
Brazil,Brazil,2020,other,"[25,30)","[55,60)",0.12307
Brazil,Brazil,2020,other,"[25,30)","[60,65)",0.04995
Brazil,Brazil,2020,other,"[25,30)","[65,70)",0.03369
Brazil,Brazil,2020,other,"[25,30)","[70,75)",0.01934
Brazil,Brazil,2020,other,"[25,30)","[75,80)",0.00828
Brazil,Brazil,2020,other,"[30,35)","[00,05)",0.21383
Brazil,Brazil,2020,other,"[30,35)","[05,10)",0.1499
Brazil,Brazil,2020,other,"[30,35)","[10,15)",0.2362
Brazil,Brazil,2020,other,"[30,35)","[15,20)",0.22098
Brazil,Brazil,2020,other,"[30,35)","[20,25)",0.58539
Brazil,Brazil,2020,other,"[30,35)","[25,30)",0.81918
Brazil,Brazil,2020,other,"[30,35)","[30,35)",1.03385
Brazil,Brazil,2020,other,"[30,35)","[35,40)",0.756
Brazil,Brazil,2020,other,"[30,35)","[40,45)",0.48135
Brazil,Brazil,2020,other,"[30,35)","[45,50)",0.3284
Brazil,Brazil,2020,other,"[30,35)","[50,55)",0.28852
Brazil,Brazil,2020,other,"[30,35)","[55,60)",0.2071
Brazil,Brazil,2020,other,"[30,35)","[60,65)",0.10088
Brazil,Brazil,2020,other,"[30,35)","[65,70)",0.06435
Brazil,Brazil,2020,other,"[30,35)","[70,75)",0.02931
Brazil,Brazil,2020,other,"[30,35)","[75,80)",0.02446
Brazil,Brazil,2020,other,"[35,40)","[00,05)",0.20007
Brazil,Brazil,2020,other,"[35,40)","[05,10)",0.23559
Brazil,Brazil,2020,other,"[35,40)","[10,15)",0.18437
Brazil,Brazil,2020,other,"[35,40)","[15,20)",0.154
Brazil,Brazil,2020,other,"[35,40)","[20,25)",0.37649
Brazil,Brazil,2020,other,"[35,40)","[25,30)",0.63642
Brazil,Brazil,2020,other,"[35,40)","[30,35)",0.79749
Brazil,Brazil,2020,other,"[35,40)","[35,40)",0.98965
Brazil,Brazil,2020,other,"[35,40)","[40,45)",0.69549
Brazil,Brazil,2020,other,"[35,40)","[45,50)",0.40138
Brazil,Brazil,2020,other,"[35,40)","[50,55)",0.23849
Brazil,Brazil,2020,other,"[35,40)","[55,60)",0.18742
Brazil,Brazil,2020,other,"[35,40)","[60,65)",0.16844
Brazil,Brazil,2020,other,"[35,40)","[65,70)",0.10327
Brazil,Brazil,2020,other,"[35,40)","[70,75)",0.0557
Brazil,Brazil,2020,other,"[35,40)","[75,80)",0.02056
Brazil,Brazil,2020,other,"[40,45)","[00,05)",0.15005
Brazil,Brazil,2020,other,"[40,45)","[05,10)",0.19193
Brazil,Brazil,2020,other,"[40,45)","[10,15)",0.315
Brazil,Brazil,2020,other,"[40,45)","[15,20)",0.23339
Brazil,Brazil,2020,other,"[40,45)","[20,25)",0.42341
Brazil,Brazil,2020,other,"[40,45)","[25,30)",0.48463
Brazil,Brazil,2020,other,"[40,45)","[30,35)",0.67331
Brazil,Brazil,2020,other,"[40,45)","[35,40)",0.74455
Brazil,Brazil,2020,other,"[40,45)","[40,45)",0.81221
Brazil,Brazil,2020,other,"[40,45)","[45,50)",0.44505
Brazil,Brazil,2020,other,"[40,45)","[50,55)",0.26505
Brazil,Brazil,2020,other,"[40,45)","[55,60)",0.12313
Brazil,Brazil,2020,other,"[40,45)","[60,65)",0.12235
Brazil,Brazil,2020,other,"[40,45)","[65,70)",0.07879
Brazil,Brazil,2020,other,"[40,45)","[70,75)",0.05406
Brazil,Brazil,2020,other,"[40,45)","[75,80)",0.01951
Brazil,Brazil,2020,other,"[45,50)","[00,05)",0.04909
Brazil,Brazil,2020,other,"[45,50)","[05,10)",0.07678
Brazil,Brazil,2020,other,"[45,50)","[10,15)",0.10321
Brazil,Brazil,2020,other,"[45,50)","[15,20)",0.23117
Brazil,Brazil,2020,other,"[45,50)","[20,25)",0.32315
Brazil,Brazil,2020,other,"[45,50)","[25,30)",0.37876
Brazil,Brazil,2020,other,"[45,50)","[30,35)",0.46958
Brazil,Brazil,2020,other,"[45,50)","[35,40)",0.53429
Brazil,Brazil,2020,other,"[45,50)","[40,45)",0.51581
Brazil,Brazil,2020,other,"[45,50)","[45,50)",0.47621
Brazil,Brazil,2020,other,"[45,50)","[50,55)",0.32087
Brazil,Brazil,2020,other,"[45,50)","[55,60)",0.14745
Brazil,Brazil,2020,other,"[45,50)","[60,65)",0.10906
Brazil,Brazil,2020,other,"[45,50)","[65,70)",0.06376
Brazil,Brazil,2020,other,"[45,50)","[70,75)",0.05151
Brazil,Brazil,2020,other,"[45,50)","[75,80)",0.03556
Brazil,Brazil,2020,other,"[50,55)","[00,05)",0.07695
Brazil,Brazil,2020,other,"[50,55)","[05,10)",0.14464
Brazil,Brazil,2020,other,"[50,55)","[10,15)",0.16991
Brazil,Brazil,2020,other,"[50,55)","[15,20)",0.28951
Brazil,Brazil,2020,other,"[50,55)","[20,25)",0.53499
Brazil,Brazil,2020,other,"[50,55)","[25,30)",0.64954
Brazil,Brazil,2020,other,"[50,55)","[30,35)",0.48086
Brazil,Brazil,2020,other,"[50,55)","[35,40)",0.47429
Brazil,Brazil,2020,other,"[50,55)","[40,45)",0.54252
Brazil,Brazil,2020,other,"[50,55)","[45,50)",0.54297
Brazil,Brazil,2020,other,"[50,55)","[50,55)",0.37076
Brazil,Brazil,2020,other,"[50,55)","[55,60)",0.29305
Brazil,Brazil,2020,other,"[50,55)","[60,65)",0.18589
Brazil,Brazil,2020,other,"[50,55)","[65,70)",0.09054
