Iso3,Location,Time,Variant,Sex,AgeStart,AgeEnd,Age,Value
AUS,Australia,1996,Medium,Female,74,75,74,61731.0
AUS,Australia,1996,Medium,Both sexes,74,75,74,111106.0
AUS,Australia,1996,Medium,Male,75,76,75,45913.0
AUS,Australia,1996,Medium,Female,75,76,75,58675.0
AUS,Australia,1996,Medium,Both sexes,75,76,75,104588.0
AUS,Australia,1996,Medium,Male,76,77,76,40285.0
AUS,Australia,1996,Medium,Female,76,77,76,53049.0
AUS,Australia,1996,Medium,Both sexes,76,77,76,93334.0
AUS,Australia,1996,Medium,Male,77,78,77,34002.0
AUS,Australia,1996,Medium,Female,77,78,77,46386.0
AUS,Australia,1996,Medium,Both sexes,77,78,77,80388.0
AUS,Australia,1996,Medium,Male,78,79,78,30583.0
AUS,Australia,1996,Medium,Female,78,79,78,43369.0
AUS,Australia,1996,Medium,Both sexes,78,79,78,73952.0
AUS,Australia,1996,Medium,Male,79,80,79,28646.0
AUS,Australia,1996,Medium,Female,79,80,79,42031.0
AUS,Australia,1996,Medium,Both sexes,79,80,79,70677.0
AUS,Australia,1996,Medium,Male,80,81,80,26384.0
AUS,Australia,1996,Medium,Female,80,81,80,40319.0
AUS,Australia,1996,Medium,Both sexes,80,81,80,66704.0
AUS,Australia,1996,Medium,Male,81,82,81,23970.0
AUS,Australia,1996,Medium,Female,81,82,81,38425.0
AUS,Australia,1996,Medium,Both sexes,81,82,81,62395.0
AUS,Australia,1996,Medium,Male,82,83,82,21243.0
AUS,Australia,1996,Medium,Female,82,83,82,35792.0
AUS,Australia,1996,Medium,Both sexes,82,83,82,57035.0
AUS,Australia,1996,Medium,Male,83,84,83,18179.0
AUS,Australia,1996,Medium,Female,83,84,83,32040.999999999996
AUS,Australia,1996,Medium,Both sexes,83,84,83,50220.0
AUS,Australia,1996,Medium,Male,84,85,84,15280.0
AUS,Australia,1996,Medium,Female,84,85,84,28358.0
AUS,Australia,1996,Medium,Both sexes,84,85,84,43639.0
AUS,Australia,1996,Medium,Male,85,86,85,12824.0
AUS,Australia,1996,Medium,Female,85,86,85,25279.0
AUS,Australia,1996,Medium,Both sexes,85,86,85,38103.0
AUS,Australia,1996,Medium,Male,86,87,86,10540.0
AUS,Australia,1996,Medium,Female,86,87,86,21928.0
AUS,Australia,1996,Medium,Both sexes,86,87,86,32468.000000000004
AUS,Australia,1996,Medium,Male,87,88,87,8460.0
AUS,Australia,1996,Medium,Female,87,88,87,18494.0
AUS,Australia,1996,Medium,Both sexes,87,88,87,26954.0
AUS,Australia,1996,Medium,Male,88,89,88,6730.0
AUS,Australia,1996,Medium,Female,88,89,88,15691.0
AUS,Australia,1996,Medium,Both sexes,88,89,88,22421.0
AUS,Australia,1996,Medium,Male,89,90,89,5294.0
AUS,Australia,1996,Medium,Female,89,90,89,13278.0
AUS,Australia,1996,Medium,Both sexes,89,90,89,18573.0
AUS,Australia,1996,Medium,Male,90,91,90,4042.0
AUS,Australia,1996,Medium,Female,90,91,90,10814.0
AUS,Australia,1996,Medium,Both sexes,90,91,90,14856.0
AUS,Australia,1996,Medium,Male,91,92,91,2971.0
AUS,Australia,1996,Medium,Female,91,92,91,8443.0
AUS,Australia,1996,Medium,Both sexes,91,92,91,11414.0
AUS,Australia,1996,Medium,Male,92,93,92,2170.0
AUS,Australia,1996,Medium,Female,92,93,92,6497.0
AUS,Australia,1996,Medium,Both sexes,92,93,92,8666.0
AUS,Australia,1996,Medium,Male,93,94,93,1553.0
AUS,Australia,1996,Medium,Female,93,94,93,5022.0
AUS,Australia,1996,Medium,Both sexes,93,94,93,6575.0
AUS,Australia,1996,Medium,Male,94,95,94,1076.0
AUS,Australia,1996,Medium,Female,94,95,94,3901.0
AUS,Australia,1996,Medium,Both sexes,94,95,94,4977.0
AUS,Australia,1996,Medium,Male,95,96,95,726.0
AUS,Australia,1996,Medium,Female,95,96,95,2950.0
AUS,Australia,1996,Medium,Both sexes,95,96,95,3676.0
AUS,Australia,1996,Medium,Male,96,97,96,473.0
AUS,Australia,1996,Medium,Female,96,97,96,2107.0
AUS,Australia,1996,Medium,Both sexes,96,97,96,2579.0
AUS,Australia,1996,Medium,Male,97,98,97,303.0
AUS,Australia,1996,Medium,Female,97,98,97,1442.0
AUS,Australia,1996,Medium,Both sexes,97,98,97,1744.0
AUS,Australia,1996,Medium,Male,98,99,98,187.0
AUS,Australia,1996,Medium,Female,98,99,98,962.0
AUS,Australia,1996,Medium,Both sexes,98,99,98,1149.0
AUS,Australia,1996,Medium,Male,99,100,99,114.0
AUS,Australia,1996,Medium,Female,99,100,99,637.0
AUS,Australia,1996,Medium,Both sexes,99,100,99,750.0
AUS,Australia,1996,Medium,Male,100,101,100,159.0
AUS,Australia,1996,Medium,Female,100,101,100,989.0
AUS,Australia,1996,Medium,Both sexes,100,101,100,1147.0
AUS,Australia,1997,Medium,Male,0,1,0,130365.00000000001
AUS,Australia,1997,Medium,Female,0,1,0,123630.0
AUS,Australia,1997,Medium,Both sexes,0,1,0,253995.0
AUS,Australia,1997,Medium,Male,1,2,1,132077.0
AUS,Australia,1997,Medium,Female,1,2,1,125219.0
AUS,Australia,1997,Medium,Both sexes,1,2,1,257296.0
AUS,Australia,1997,Medium,Male,2,3,2,133797.0
AUS,Australia,1997,Medium,Female,2,3,2,126799.0
AUS,Australia,1997,Medium,Both sexes,2,3,2,260596.0
AUS,Australia,1997,Medium,Male,3,4,3,134786.0
AUS,Australia,1997,Medium,Female,3,4,3,127739.0
AUS,Australia,1997,Medium,Both sexes,3,4,3,262524.0
AUS,Australia,1997,Medium,Male,4,5,4,134755.0
AUS,Australia,1997,Medium,Female,4,5,4,127820.0
AUS,Australia,1997,Medium,Both sexes,4,5,4,262575.0
AUS,Australia,1997,Medium,Male,5,6,5,135350.0
AUS,Australia,1997,Medium,Female,5,6,5,128616.99999999999
AUS,Australia,1997,Medium,Both sexes,5,6,5,263966.0
AUS,Australia,1997,Medium,Male,6,7,6,136655.0
AUS,Australia,1997,Medium,Female,6,7,6,129920.99999999999
AUS,Australia,1997,Medium,Both sexes,6,7,6,266576.0
AUS,Australia,1997,Medium,Male,7,8,7,136362.0
AUS,Australia,1997,Medium,Female,7,8,7,129588.0
AUS,Australia,1997,Medium,Both sexes,7,8,7,265950.0
AUS,Australia,1997,Medium,Male,8,9,8,134598.0
AUS,Australia,1997,Medium,Female,8,9,8,128025.0
AUS,Australia,1997,Medium,Both sexes,8,9,8,262623.0
AUS,Australia,1997,Medium,Male,9,10,9,133320.0
AUS,Australia,1997,Medium,Female,9,10,9,127052.0
AUS,Australia,1997,Medium,Both sexes,9,10,9,260372.0
AUS,Australia,1997,Medium,Male,10,11,10,133578.0
AUS,Australia,1997,Medium,Female,10,11,10,127210.0
AUS,Australia,1997,Medium,Both sexes,10,11,10,260788.0
AUS,Australia,1997,Medium,Male,11,12,11,134222.0
AUS,Australia,1997,Medium,Female,11,12,11,127991.0
AUS,Australia,1997,Medium,Both sexes,11,12,11,262214.0
AUS,Australia,1997,Medium,Male,12,13,12,134590.0
AUS,Australia,1997,Medium,Female,12,13,12,128782.99999999999
AUS,Australia,1997,Medium,Both sexes,12,13,12,263373.0
AUS,Australia,1997,Medium,Male,13,14,13,134898.0
AUS,Australia,1997,Medium,Female,13,14,13,128833.0
AUS,Australia,1997,Medium,Both sexes,13,14,13,263731.0
AUS,Australia,1997,Medium,Male,14,15,14,134791.0
AUS,Australia,1997,Medium,Female,14,15,14,128097.00000000001
AUS,Australia,1997,Medium,Both sexes,14,15,14,262887.0
AUS,Australia,1997,Medium,Male,15,16,15,133588.0
AUS,Australia,1997,Medium,Female,15,16,15,126969.0
AUS,Australia,1997,Medium,Both sexes,15,16,15,260557.00000000003
AUS,Australia,1997,Medium,Male,16,17,16,131793.0
AUS,Australia,1997,Medium,Female,16,17,16,125489.0
AUS,Australia,1997,Medium,Both sexes,16,17,16,257281.0
AUS,Australia,1997,Medium,Male,17,18,17,130301.99999999999
AUS,Australia,1997,Medium,Female,17,18,17,123863.0
AUS,Australia,1997,Medium,Both sexes,17,18,17,254165.0
AUS,Australia,1997,Medium,Male,18,19,18,129604.99999999999
AUS,Australia,1997,Medium,Female,18,19,18,123192.0
AUS,Australia,1997,Medium,Both sexes,18,19,18,252798.0
AUS,Australia,1997,Medium,Male,19,20,19,130471.0
AUS,Australia,1997,Medium,Female,19,20,19,124746.0
AUS,Australia,1997,Medium,Both sexes,19,20,19,255218.0
AUS,Australia,1997,Medium,Male,20,21,20,131963.0
AUS,Australia,1997,Medium,Female,20,21,20,127041.0
AUS,Australia,1997,Medium,Both sexes,20,21,20,259003.0
AUS,Australia,1997,Medium,Male,21,22,21,134256.0
AUS,Australia,1997,Medium,Female,21,22,21,130036.0
AUS,Australia,1997,Medium,Both sexes,21,22,21,264293.0
AUS,Australia,1997,Medium,Male,22,23,22,137135.0
AUS,Australia,1997,Medium,Female,22,23,22,133199.0
AUS,Australia,1997,Medium,Both sexes,22,23,22,270334.0
AUS,Australia,1997,Medium,Male,23,24,23,140494.0
AUS,Australia,1997,Medium,Female,23,24,23,136851.0
AUS,Australia,1997,Medium,Both sexes,23,24,23,277346.0
AUS,Australia,1997,Medium,Male,24,25,24,144784.0
AUS,Australia,1997,Medium,Female,24,25,24,142031.0
AUS,Australia,1997,Medium,Both sexes,24,25,24,286815.0
AUS,Australia,1997,Medium,Male,25,26,25,148978.0
AUS,Australia,1997,Medium,Female,25,26,25,147714.0
AUS,Australia,1997,Medium,Both sexes,25,26,25,296692.0
AUS,Australia,1997,Medium,Male,26,27,26,149363.0
AUS,Australia,1997,Medium,Female,26,27,26,149028.0
AUS,Australia,1997,Medium,Both sexes,26,27,26,298390.0
AUS,Australia,1997,Medium,Male,27,28,27,144812.0
AUS,Australia,1997,Medium,Female,27,28,27,144988.0
AUS,Australia,1997,Medium,Both sexes,27,28,27,289800.0
AUS,Australia,1997,Medium,Male,28,29,28,140823.0
AUS,Australia,1997,Medium,Female,28,29,28,141400.0
AUS,Australia,1997,Medium,Both sexes,28,29,28,282224.0
AUS,Australia,1997,Medium,Male,29,30,29,138230.0
AUS,Australia,1997,Medium,Female,29,30,29,139074.0
AUS,Australia,1997,Medium,Both sexes,29,30,29,277304.0
AUS,Australia,1997,Medium,Male,30,31,30,136935.0
AUS,Australia,1997,Medium,Female,30,31,30,138040.0
AUS,Australia,1997,Medium,Both sexes,30,31,30,274975.0
AUS,Australia,1997,Medium,Male,31,32,31,138234.0
AUS,Australia,1997,Medium,Female,31,32,31,139636.0
AUS,Australia,1997,Medium,Both sexes,31,32,31,277870.0
AUS,Australia,1997,Medium,Male,32,33,32,141705.0
AUS,Australia,1997,Medium,Female,32,33,32,143037.0
AUS,Australia,1997,Medium,Both sexes,32,33,32,284742.0
AUS,Australia,1997,Medium,Male,33,34,33,145989.0
AUS,Australia,1997,Medium,Female,33,34,33,147193.0
AUS,Australia,1997,Medium,Both sexes,33,34,33,293182.0
AUS,Australia,1997,Medium,Male,34,35,34,148827.0
AUS,Australia,1997,Medium,Female,34,35,34,149805.0
AUS,Australia,1997,Medium,Both sexes,34,35,34,298633.0
AUS,Australia,1997,Medium,Male,35,36,35,150371.0
AUS,Australia,1997,Medium,Female,35,36,35,151127.0
AUS,Australia,1997,Medium,Both sexes,35,36,35,301498.0
AUS,Australia,1997,Medium,Male,36,37,36,150570.0
AUS,Australia,1997,Medium,Female,36,37,36,151437.0
AUS,Australia,1997,Medium,Both sexes,36,37,36,302007.0
AUS,Australia,1997,Medium,Male,37,38,37,148228.0
AUS,Australia,1997,Medium,Female,37,38,37,149406.0
AUS,Australia,1997,Medium,Both sexes,37,38,37,297635.0
AUS,Australia,1997,Medium,Male,38,39,38,145532.0
AUS,Australia,1997,Medium,Female,38,39,38,146738.0
AUS,Australia,1997,Medium,Both sexes,38,39,38,292269.0
AUS,Australia,1997,Medium,Male,39,40,39,143459.0
AUS,Australia,1997,Medium,Female,39,40,39,144633.0
AUS,Australia,1997,Medium,Both sexes,39,40,39,288092.0
AUS,Australia,1997,Medium,Male,40,41,40,141106.0
AUS,Australia,1997,Medium,Female,40,41,40,142036.0
AUS,Australia,1997,Medium,Both sexes,40,41,40,283142.0
AUS,Australia,1997,Medium,Male,41,42,41,138993.0
AUS,Australia,1997,Medium,Female,41,42,41,139975.0
AUS,Australia,1997,Medium,Both sexes,41,42,41,278967.0
AUS,Australia,1997,Medium,Male,42,43,42,137108.0
AUS,Australia,1997,Medium,Female,42,43,42,138891.0
AUS,Australia,1997,Medium,Both sexes,42,43,42,275999.0
AUS,Australia,1997,Medium,Male,43,44,43,135847.0
AUS,Australia,1997,Medium,Female,43,44,43,137522.0
AUS,Australia,1997,Medium,Both sexes,43,44,43,273368.0
AUS,Australia,1997,Medium,Male,44,45,44,133770.0
AUS,Australia,1997,Medium,Female,44,45,44,134538.0
AUS,Australia,1997,Medium,Both sexes,44,45,44,268308.0
AUS,Australia,1997,Medium,Male,45,46,45,131614.0
AUS,Australia,1997,Medium,Female,45,46,45,131600.0
AUS,Australia,1997,Medium,Both sexes,45,46,45,263214.0
AUS,Australia,1997,Medium,Male,46,47,46,131138.0
AUS,Australia,1997,Medium,Female,46,47,46,130632.0
AUS,Australia,1997,Medium,Both sexes,46,47,46,261771.00000000003
AUS,Australia,1997,Medium,Male,47,48,47,129943.00000000001
AUS,Australia,1997,Medium,Female,47,48,47,128758.99999999999
AUS,Australia,1997,Medium,Both sexes,47,48,47,258702.0
AUS,Australia,1997,Medium,Male,48,49,48,128895.00000000001
AUS,Australia,1997,Medium,Female,48,49,48,126722.0
AUS,Australia,1997,Medium,Both sexes,48,49,48,255618.0
AUS,Australia,1997,Medium,Male,49,50,49,130937.99999999999
AUS,Australia,1997,Medium,Female,49,50,49,127207.0
AUS,Australia,1997,Medium,Both sexes,49,50,49,258144.0
AUS,Australia,1997,Medium,Male,50,51,50,128100.0
AUS,Australia,1997,Medium,Female,50,51,50,123391.0
AUS,Australia,1997,Medium,Both sexes,50,51,50,251490.0
AUS,Australia,1997,Medium,Male,51,52,51,117346.0
AUS,Australia,1997,Medium,Female,51,52,51,112897.0
AUS,Australia,1997,Medium,Both sexes,51,52,51,230243.0
AUS,Australia,1997,Medium,Male,52,53,52,109438.0
AUS,Australia,1997,Medium,Female,52,53,52,105351.0
AUS,Australia,1997,Medium,Both sexes,52,53,52,214788.0
AUS,Australia,1997,Medium,Male,53,54,53,104093.0
AUS,Australia,1997,Medium,Female,53,54,53,100194.0
AUS,Australia,1997,Medium,Both sexes,53,54,53,204287.0
AUS,Australia,1997,Medium,Male,54,55,54,97633.0
AUS,Australia,1997,Medium,Female,54,55,54,93782.0
AUS,Australia,1997,Medium,Both sexes,54,55,54,191416.0
AUS,Australia,1997,Medium,Male,55,56,55,93171.0
AUS,Australia,1997,Medium,Female,55,56,55,89358.0
AUS,Australia,1997,Medium,Both sexes,55,56,55,182529.0
AUS,Australia,1997,Medium,Male,56,57,56,90026.0
AUS,Australia,1997,Medium,Female,56,57,56,86409.0
AUS,Australia,1997,Medium,Both sexes,56,57,56,176436.0
AUS,Australia,1997,Medium,Male,57,58,57,86544.0
AUS,Australia,1997,Medium,Female,57,58,57,83481.0
AUS,Australia,1997,Medium,Both sexes,57,58,57,170025.0
AUS,Australia,1997,Medium,Male,58,59,58,83401.0
AUS,Australia,1997,Medium,Female,58,59,58,81285.0
AUS,Australia,1997,Medium,Both sexes,58,59,58,164686.0
AUS,Australia,1997,Medium,Male,59,60,59,80765.0
AUS,Australia,1997,Medium,Female,59,60,59,79338.0
AUS,Australia,1997,Medium,Both sexes,59,60,59,160102.0
AUS,Australia,1997,Medium,Male,60,61,60,78049.0
AUS,Australia,1997,Medium,Female,60,61,60,76935.0
AUS,Australia,1997,Medium,Both sexes,60,61,60,154984.0
AUS,Australia,1997,Medium,Male,61,62,61,74478.0
AUS,Australia,1997,Medium,Female,61,62,61,74432.0
AUS,Australia,1997,Medium,Both sexes,61,62,61,148911.0
AUS,Australia,1997,Medium,Male,62,63,62,71261.0
AUS,Australia,1997,Medium,Female,62,63,62,72128.0
AUS,Australia,1997,Medium,Both sexes,62,63,62,143389.0
AUS,Australia,1997,Medium,Male,63,64,63,69526.0
AUS,Australia,1997,Medium,Female,63,64,63,70567.0
AUS,Australia,1997,Medium,Both sexes,63,64,63,140093.0
AUS,Australia,1997,Medium,Male,64,65,64,68603.0
AUS,Australia,1997,Medium,Female,64,65,64,69698.0
AUS,Australia,1997,Medium,Both sexes,64,65,64,138301.0
AUS,Australia,1997,Medium,Male,65,66,65,68727.0
AUS,Australia,1997,Medium,Female,65,66,65,70056.0
AUS,Australia,1997,Medium,Both sexes,65,66,65,138784.0
AUS,Australia,1997,Medium,Male,66,67,66,69076.0
AUS,Australia,1997,Medium,Female,66,67,66,71299.0
AUS,Australia,1997,Medium,Both sexes,66,67,66,140375.0
AUS,Australia,1997,Medium,Male,67,68,67,67888.0
AUS,Australia,1997,Medium,Female,67,68,67,70713.0
AUS,Australia,1997,Medium,Both sexes,67,68,67,138601.0
AUS,Australia,1997,Medium,Male,68,69,68,66148.0
AUS,Australia,1997,Medium,Female,68,69,68,69683.0
AUS,Australia,1997,Medium,Both sexes,68,69,68,135831.0
AUS,Australia,1997,Medium,Male,69,70,69,64364.00000000001
AUS,Australia,1997,Medium,Female,69,70,69,69258.0
AUS,Australia,1997,Medium,Both sexes,69,70,69,133622.0
AUS,Australia,1997,Medium,Male,70,71,70,62317.0
AUS,Australia,1997,Medium,Female,70,71,70,68589.0
AUS,Australia,1997,Medium,Both sexes,70,71,70,130906.0
AUS,Australia,1997,Medium,Male,71,72,71,59565.0
AUS,Australia,1997,Medium,Female,71,72,71,67444.0
AUS,Australia,1997,Medium,Both sexes,71,72,71,127008.0
AUS,Australia,1997,Medium,Male,72,73,72,56253.0
AUS,Australia,1997,Medium,Female,72,73,72,65787.0
AUS,Australia,1997,Medium,Both sexes,72,73,72,122040.0
AUS,Australia,1997,Medium,Male,73,74,73,53130.0
AUS,Australia,1997,Medium,Female,73,74,73,64144.00000000001
AUS,Australia,1997,Medium,Both sexes,73,74,73,117274.0
AUS,Australia,1997,Medium,Male,74,75,74,50160.0
AUS,Australia,1997,Medium,Female,74,75,74,62201.0
AUS,Australia,1997,Medium,Both sexes,74,75,74,112361.0
AUS,Australia,1997,Medium,Male,75,76,75,47291.0
AUS,Australia,1997,Medium,Female,75,76,75,60181.0
AUS,Australia,1997,Medium,Both sexes,75,76,75,107472.0
AUS,Australia,1997,Medium,Male,76,77,76,43749.0
AUS,Australia,1997,Medium,Female,76,77,76,57252.0
AUS,Australia,1997,Medium,Both sexes,76,77,76,101001.0
AUS,Australia,1997,Medium,Male,77,78,77,38047.0
AUS,Australia,1997,Medium,Female,77,78,77,51331.0
AUS,Australia,1997,Medium,Both sexes,77,78,77,89377.0
AUS,Australia,1997,Medium,Male,78,79,78,32026.000000000004
AUS,Australia,1997,Medium,Female,78,79,78,44881.0
AUS,Australia,1997,Medium,Both sexes,78,79,78,76907.0
AUS,Australia,1997,Medium,Male,79,80,79,28655.0
AUS,Australia,1997,Medium,Female,79,80,79,41833.0
AUS,Australia,1997,Medium,Both sexes,79,80,79,70488.0
AUS,Australia,1997,Medium,Male,80,81,80,26538.0
AUS,Australia,1997,Medium,Female,80,81,80,40142.0
AUS,Australia,1997,Medium,Both sexes,80,81,80,66680.0
AUS,Australia,1997,Medium,Male,81,82,81,24185.0
AUS,Australia,1997,Medium,Female,81,82,81,38288.0
AUS,Australia,1997,Medium,Both sexes,81,82,81,62472.0
AUS,Australia,1997,Medium,Male,82,83,82,21740.0
AUS,Australia,1997,Medium,Female,82,83,82,36251.0
AUS,Australia,1997,Medium,Both sexes,82,83,82,57991.0
AUS,Australia,1997,Medium,Male,83,84,83,19097.0
AUS,Australia,1997,Medium,Female,83,84,83,33498.0
AUS,Australia,1997,Medium,Both sexes,83,84,83,52594.0
AUS,Australia,1997,Medium,Male,84,85,84,16177.0
AUS,Australia,1997,Medium,Female,84,85,84,29735.0
AUS,Australia,1997,Medium,Both sexes,84,85,84,45911.0
AUS,Australia,1997,Medium,Male,85,86,85,13405.0
AUS,Australia,1997,Medium,Female,85,86,85,26044.0
AUS,Australia,1997,Medium,Both sexes,85,86,85,39449.0
AUS,Australia,1997,Medium,Male,86,87,86,11111.0
AUS,Australia,1997,Medium,Female,86,87,86,22939.0
AUS,Australia,1997,Medium,Both sexes,86,87,86,34050.0
AUS,Australia,1997,Medium,Male,87,88,87,9021.0
AUS,Australia,1997,Medium,Female,87,88,87,19656.0
AUS,Australia,1997,Medium,Both sexes,87,88,87,28677.0
AUS,Australia,1997,Medium,Male,88,89,88,7116.0
AUS,Australia,1997,Medium,Female,88,89,88,16390.0
AUS,Australia,1997,Medium,Both sexes,88,89,88,23506.0
AUS,Australia,1997,Medium,Male,89,90,89,5563.0
AUS,Australia,1997,Medium,Female,89,90,89,13711.0
AUS,Australia,1997,Medium,Both sexes,89,90,89,19273.0
AUS,Australia,1997,Medium,Male,90,91,90,4290.0
AUS,Australia,1997,Medium,Female,90,91,90,11396.0
AUS,Australia,1997,Medium,Both sexes,90,91,90,15687.0
AUS,Australia,1997,Medium,Male,91,92,91,3204.0
AUS,Australia,1997,Medium,Female,91,92,91,9090.0
AUS,Australia,1997,Medium,Both sexes,91,92,91,12294.0
AUS,Australia,1997,Medium,Male,92,93,92,2312.0
AUS,Australia,1997,Medium,Female,92,93,92,6927.0
AUS,Australia,1997,Medium,Both sexes,92,93,92,9239.0
AUS,Australia,1997,Medium,Male,93,94,93,1650.0
AUS,Australia,1997,Medium,Female,93,94,93,5223.0
AUS,Australia,1997,Medium,Both sexes,93,94,93,6873.0
AUS,Australia,1997,Medium,Male,94,95,94,1150.0
AUS,Australia,1997,Medium,Female,94,95,94,3968.0
AUS,Australia,1997,Medium,Both sexes,94,95,94,5118.0
AUS,Australia,1997,Medium,Male,95,96,95,778.0
AUS,Australia,1997,Medium,Female,95,96,95,3010.0
AUS,Australia,1997,Medium,Both sexes,95,96,95,3788.0
AUS,Australia,1997,Medium,Male,96,97,96,511.0
AUS,Australia,1997,Medium,Female,96,97,96,2207.0
AUS,Australia,1997,Medium,Both sexes,96,97,96,2718.0
AUS,Australia,1997,Medium,Male,97,98,97,324.0
AUS,Australia,1997,Medium,Female,97,98,97,1532.0
AUS,Australia,1997,Medium,Both sexes,97,98,97,1856.0
AUS,Australia,1997,Medium,Male,98,99,98,201.0
AUS,Australia,1997,Medium,Female,98,99,98,1016.9999999999999
AUS,Australia,1997,Medium,Both sexes,98,99,98,1218.0
AUS,Australia,1997,Medium,Male,99,100,99,121.0
AUS,Australia,1997,Medium,Female,99,100,99,658.0
AUS,Australia,1997,Medium,Both sexes,99,100,99,778.0
AUS,Australia,1997,Medium,Male,100,101,100,165.0
AUS,Australia,1997,Medium,Female,100,101,100,1025.0
AUS,Australia,1997,Medium,Both sexes,100,101,100,1190.0
AUS,Australia,1998,Medium,Male,0,1,0,129390.99999999999
AUS,Australia,1998,Medium,Female,0,1,0,122831.0
AUS,Australia,1998,Medium,Both sexes,0,1,0,252221.0
AUS,Australia,1998,Medium,Male,1,2,1,130999.0
AUS,Australia,1998,Medium,Female,1,2,1,124192.0
AUS,Australia,1998,Medium,Both sexes,1,2,1,255190.0
AUS,Australia,1998,Medium,Male,2,3,2,132958.0
AUS,Australia,1998,Medium,Female,2,3,2,125993.0
AUS,Australia,1998,Medium,Both sexes,2,3,2,258951.00000000003
AUS,Australia,1998,Medium,Male,3,4,3,134762.0
AUS,Australia,1998,Medium,Female,3,4,3,127701.0
AUS,Australia,1998,Medium,Both sexes,3,4,3,262463.0
AUS,Australia,1998,Medium,Male,4,5,4,135814.0
AUS,Australia,1998,Medium,Female,4,5,4,128709.0
AUS,Australia,1998,Medium,Both sexes,4,5,4,264523.0
AUS,Australia,1998,Medium,Male,5,6,5,135833.0
AUS,Australia,1998,Medium,Female,5,6,5,128834.0
AUS,Australia,1998,Medium,Both sexes,5,6,5,264668.0
AUS,Australia,1998,Medium,Male,6,7,6,136470.0
AUS,Australia,1998,Medium,Female,6,7,6,129669.00000000001
AUS,Australia,1998,Medium,Both sexes,6,7,6,266139.0
AUS,Australia,1998,Medium,Male,7,8,7,137600.0
AUS,Australia,1998,Medium,Female,7,8,7,130865.00000000001
AUS,Australia,1998,Medium,Both sexes,7,8,7,268466.0
AUS,Australia,1998,Medium,Male,8,9,8,137118.0
AUS,Australia,1998,Medium,Female,8,9,8,130298.0
AUS,Australia,1998,Medium,Both sexes,8,9,8,267416.0
AUS,Australia,1998,Medium,Male,9,10,9,135352.0
AUS,Australia,1998,Medium,Female,9,10,9,128878.99999999999
AUS,Australia,1998,Medium,Both sexes,9,10,9,264231.0
AUS,Australia,1998,Medium,Male,10,11,10,134185.0
